S49821402,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-10-2018,08:34 AM,eBird - Traveling Count,13,1,.483,,6,,,"With Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, and Susan Doyle."
S49821542,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-10-2018,09:00 AM,eBird - Traveling Count,20,1,1.207,,8,,,"With Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, Susan Doyle, Des Higgins, and Niall Keogh."
S49821680,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-10-2018,09:45 AM,eBird - Traveling Count,25,1,1.609,,8,,,"West side of campus with Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, Susan Doyle, Des Higgins, and Niall Keogh."
S50653404,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-24-2018,09:34 AM,eBird - Stationary Count,6,1,,,1,,,Pitches near Sports Centre. 
S50653387,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-24-2018,11:07 AM,eBird - Stationary Count,5,1,,,1
S50821073,Hooded Crow,Corvus cornix,20492,5,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,12-19-2018,03:50 PM,eBird - Traveling Count,45,1,1.609,,1,,,east side of campus
S51022333,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,12-28-2018,11:25 AM,eBird - Traveling Count,80,1,2.253,,1,,,eastern half of campus
S51520297,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-03-2019,08:59 AM,eBird - Traveling Count,12,1,.644,,1,,,Pitches near Sports Centre. 
S51290654,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-04-2019,10:30 AM,eBird - Traveling Count,75,1,2.092,,1,,,east side of campus
S51493959,Hooded Crow,Corvus cornix,20492,6,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-04-2019,12:40 PM,eBird - Traveling Count,70,1,2.092,,1,,,west side of campus
S51633121,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-13-2019,02:15 PM,eBird - Traveling Count,70,1,2.575,,1,,,east side of campus
S43206595,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,02-06-2018,08:40 AM,eBird - Traveling Count,16,1,.241,,1
S43206596,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,02-19-2018,08:40 AM,eBird - Traveling Count,17,1,.483,,1,NB Nest Building
S43206597,Hooded Crow,Corvus cornix,20492,17,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,02-21-2018,08:26 AM,eBird - Traveling Count,25,1,.644,,1
S43502834,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,03-09-2018,02:17 PM,eBird - Traveling Count,17,1,.564,,4,,,"Birding with Willson Gaul, Kevin Cathcart and Des Higgins. F1 E, cool, dry, good visibility and 8/8 cloud cover."
S43661901,Hooded Crow,Corvus cornix,20492,4,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,03-12-2018,08:35 AM,eBird - Traveling Count,22,1,.724,,1,NB Nest Building
S43905530,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,03-22-2018,06:28 PM,eBird - Traveling Count,25,1,.982,,1
S44332372,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,03-23-2018,05:45 PM,eBird - Traveling Count,72,1,.805,,2,CN Carrying Nesting Material
S44332382,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,04-04-2018,06:43 PM,eBird - Traveling Count,16,1,.644,,1
S44332379,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,04-05-2018,08:55 AM,eBird - Stationary Count,7,1,,,1
S44332376,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,04-07-2018,08:58 AM,eBird - Traveling Count,33,1,.161,,2
S45188493,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,04-18-2018,05:34 PM,eBird - Traveling Count,22,1,.95,,1
S45188509,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,04-24-2018,05:35 PM,eBird - Traveling Count,27,1,1.545,,1
S45449685,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,05-02-2018,05:22 PM,eBird - Traveling Count,30,1,1.593,,1
S45676644,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,05-12-2018,11:55 AM,eBird - Traveling Count,34,1,1.11,,2
S45676636,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,05-13-2018,06:10 AM,eBird - Traveling Count,70,1,.805,,2
S45890971,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,05-20-2018,06:29 AM,eBird - Traveling Count,35,1,1.465,,1
S46344160,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,05-27-2018,09:47 AM,eBird - Traveling Count,45,1,2.108,,1
S46344168,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,06-01-2018,05:47 PM,eBird - Traveling Count,13,1,1.304,,1
S46672754,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,06-16-2018,09:53 AM,eBird - Traveling Count,67,1,2.012,,3
S46738603,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,06-20-2018,06:21 PM,eBird - Traveling Count,25,1,.805,,1
S47332891,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,07-12-2018,08:54 AM,eBird - Traveling Count,37,1,1.609,,1
S47491804,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,07-13-2018,05:57 PM,eBird - Traveling Count,62,1,.483,,3
S47491234,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,07-19-2018,06:01 PM,eBird - Traveling Count,14,1,.708,,1
S47640228,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,08-04-2018,03:09 PM,eBird - Traveling Count,48,1,1.851,,3
S47821683,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,08-08-2018,06:34 PM,eBird - Traveling Count,26,1,1.239,,1
S47838178,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,08-14-2018,08:48 AM,eBird - Traveling Count,13,1,.644,,1
S48009104,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,08-21-2018,08:32 AM,eBird - Traveling Count,17,1,.724,,1
S48493760,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,09-04-2018,06:01 PM,eBird - Traveling Count,23,1,1.11,,1
S48493753,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,09-12-2018,05:16 PM,eBird - Traveling Count,23,1,1.014,,1
S48668801,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,09-22-2018,10:09 AM,eBird - Traveling Count,16,1,.805,,5,,,"With Ellie Roark, Niall Keogh, Susan Doyle, and Aimée Gray"
S48940969,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,09-28-2018,06:34 PM,eBird - Traveling Count,16,1,.612,,1
S49619002,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,11-02-2018,08:37 AM,eBird - Traveling Count,16,1,.595,,1
S49945705,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,11-04-2018,01:59 PM,eBird - Stationary Count,10,1,,,1
S49821603,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,11-10-2018,09:25 AM,eBird - Traveling Count,19,1,1.207,,8,,,"With Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, Susan Doyle, Des Higgins, and Niall Keogh."
S50653399,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,11-24-2018,09:47 AM,eBird - Traveling Count,32,1,1.143,,1
S50653381,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,11-30-2018,12:07 PM,eBird - Traveling Count,20,1,1.143,,1
S50774024,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,12-18-2018,02:58 PM,eBird - Traveling Count,23,1,1.32,,1
S51215039,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,01-02-2019,02:06 PM,eBird - Traveling Count,23,1,1.239,,1
S51520278,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,01-07-2019,08:55 AM,eBird - Traveling Count,14,1,.789,,1
S43206598,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,02-21-2018,05:40 PM,eBird - Stationary Count,10,1,,,2
S45188518,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,04-28-2018,10:06 AM,eBird - Traveling Count,16,1,.95,,1
S45890976,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,05-20-2018,07:25 AM,eBird - Traveling Count,30,1,1.802,,1
S46672747,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-10-2018,05:53 PM,eBird - Traveling Count,31,1,.483,,1
S46672749,Hooded Crow,Corvus cornix,20492,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-16-2018,08:07 AM,eBird - Traveling Count,30,1,.161,,3
S46738596,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-23-2018,10:07 AM,eBird - Stationary Count,10,1,,,2
S47491728,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,07-13-2018,04:53 PM,eBird - Stationary Count,10,1,,,1
S47645415,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,07-31-2018,05:53 PM,eBird - Stationary Count,10,1,,,1
S48493757,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-11-2018,06:05 PM,eBird - Traveling Count,9,1,.563,,1
S48940980,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-21-2018,05:39 PM,eBird - Stationary Count,10,1,,,1
S48664392,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-22-2018,11:45 AM,eBird - Traveling Count,7,1,.181,,1,,,"Calm, dry, mild, good visibility and 8/8 cloud cover. "
S49136437,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-25-2018,08:00 AM,eBird - Stationary Count,10,1,,,1
S49136414,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,10-09-2018,10:00 AM,eBird - Stationary Count,10,1,,,1
S49618354,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,10-16-2018,10:26 AM,eBird - Stationary Count,10,1,,,1
S49618348,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,10-23-2018,08:25 AM,eBird - Stationary Count,10,1,,,1
S49945707,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,11-04-2018,01:44 PM,eBird - Stationary Count,5,1,,,1
S50653394,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,11-24-2018,10:32 AM,eBird - Stationary Count,8,1,,,1
S51520276,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,01-10-2019,02:12 PM,eBird - Stationary Count,5,1,,,1
S43063459,Hooded Crow,Corvus cornix,20492,X,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,12-11-2012,,Historical,,0,,,1,,,Sightings by Siobhan McNamara.
S43060118,Hooded Crow,Corvus cornix,20492,X,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,11-24-2015,,Historical,,1,,,1,,,"F3 W, mild, light showers/drizzle and sunny spells, good visibility and 6-8/8 cloud cover."
S43502855,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,03-09-2018,03:09 PM,eBird - Traveling Count,12,1,.8,,3,,,"Birding with Willson Gaul and Kevin Cathcart. Observations from just inside the main entrance. F1 E, dry, cool, good visibility and 8/8 cloud cover."
S43661899,Hooded Crow,Corvus cornix,20492,6,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,03-13-2018,10:05 AM,eBird - Traveling Count,50,1,1.384,,1
S43828335,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,03-16-2018,12:41 PM,eBird - Traveling Count,25,1,.483,,2
S46738601,Hooded Crow,Corvus cornix,20492,4,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,03-21-2018,11:00 AM,eBird - Traveling Count,42,1,1.448,,1
S45188501,Hooded Crow,Corvus cornix,20492,4,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,04-21-2018,08:40 AM,eBird - Traveling Count,54,1,2.768,,1,ON Occupied Nest
S45188519,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,04-28-2018,09:10 AM,eBird - Traveling Count,38,1,2.768,,1,ON Occupied Nest
S45449679,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,05-05-2018,09:28 AM,eBird - Traveling Count,59,1,2.832,,1,ON Occupied Nest
S45676647,Hooded Crow,Corvus cornix,20492,5,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,05-12-2018,09:23 AM,eBird - Traveling Count,34,1,1.738,,2
S46738592,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,06-23-2018,08:22 AM,eBird - Traveling Count,83,1,2.8,,2
S48386802,Hooded Crow,Corvus cornix,20492,4,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,07-21-2018,10:18 AM,eBird - Traveling Count,54,1,1.77,,1
S47491245,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,07-22-2018,08:43 AM,eBird - Stationary Count,5,1,,,1
S47491255,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,07-22-2018,09:09 AM,eBird - Stationary Count,5,1,,,1
S47560368,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,07-31-2018,08:34 AM,eBird - Traveling Count,12,1,.805,,1
S47644459,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,08-04-2018,01:05 PM,eBird - Traveling Count,70,1,1.207,,3
S48387020,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,08-09-2018,02:10 PM,eBird - Traveling Count,38,1,.966,,1
S48387117,Hooded Crow,Corvus cornix,20492,4,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,08-14-2018,03:30 PM,eBird - Traveling Count,35,1,1.207,,1
S48668716,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,09-22-2018,11:08 AM,eBird - Traveling Count,26,1,.805,,3
S49377922,Hooded Crow,Corvus cornix,20492,1,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,10-12-2018,06:00 PM,eBird - Stationary Count,10,1,,,1,,,Leinster pitch adjacent to Rosemount. 
S49239244,Hooded Crow,Corvus cornix,20492,6,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,10-16-2018,03:02 PM,eBird - Traveling Count,47,1,.805,,1
S49618346,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,10-23-2018,04:59 PM,eBird - Traveling Count,46,1,1.5,,2
S49945702,Hooded Crow,Corvus cornix,20492,4,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,11-04-2018,02:38 PM,eBird - Stationary Count,5,1,,,1
S49945699,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,11-04-2018,02:47 PM,eBird - Stationary Count,5,1,,,1
S49821751,Hooded Crow,Corvus cornix,20492,6,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,11-10-2018,10:13 AM,eBird - Traveling Count,37,1,1.207,,8,,,"With Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, Susan Doyle, Des Higgins, and Niall Keogh."
S50653385,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,11-24-2018,11:34 AM,eBird - Stationary Count,7,1,,,1,,,Leinster pitch. 
S51021772,Hooded Crow,Corvus cornix,20492,5,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,12-28-2018,10:45 AM,eBird - Traveling Count,40,1,1.287,,1
S51493805,Hooded Crow,Corvus cornix,20492,6,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,01-04-2019,03:00 PM,eBird - Traveling Count,35,1,.805,,1
S51495851,Hooded Crow,Corvus cornix,20492,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,01-09-2019,01:55 PM,eBird - Traveling Count,40,1,.966,,1
S51632801,Hooded Crow,Corvus cornix,20492,4,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,01-13-2019,01:40 PM,eBird - Traveling Count,30,1,1.127,,1
S43828338,Hooded Crow,Corvus cornix,20492,3,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,03-15-2018,02:49 PM,eBird - Traveling Count,14,1,.515,,1
